name,current_price,original_price,rating,reviews
Urbane Ravishing Men Tshirts,300,300,3.8,1794 Reviews
Trendy Retro Men Shirts,172,172,4.1,19091 Reviews
Trendy Glamorous Men Shirts,216,216,3.9,27233 Reviews
Classic Sensational Men Shirts,190,190,4.1,25166 Reviews
Classic Retro Men Shirts,228,228,3.9,504 Reviews
Classy Fashionista Men Shirts,325,325,NA,0 Reviews
STI Men's Shirts,213,213,4.0,63996 Reviews
Classy Fashionista Men Shirts,242,242,4.5,51 Reviews
Trendy Fabulous Men Shirts,295,295,3.8,9843 Reviews
Trendy Fashionista Men Shirts,459,459,NA,0 Reviews
Fancy Fashionista Men Shorts,347,347,4.0,9725 Reviews
Stylish Glamorous Men Shirts,167,167,3.8,59157 Reviews
Dollar Bigboss Men's Innerwear Vests,148,148,4.3,2201 Reviews
Fancy Unique Men Track Pants,329,329,4.0,15838 Reviews
Dollar Lehar | Force NXT Men's Trunks,430,430,4.1,10054 Reviews
Trendy Fashionable Men Shirts,260,260,3.9,5744 Reviews
Men Polyester Regular Tshirts,92,92,3.8,1418 Reviews
Gespo Men's Tshirts,241,241,3.9,5259 Reviews
Men Polyester Regular Tshirts,276,276,NA,0 Reviews
STI Men's Shirts,205,205,4.0,11263 Reviews
